date,home,away,xg,score,p_H,p_D,p_A,over25,mom
2026-06-26,Senegal,Iraq,1.1-0.6,1-0,0.468,0.322,0.21,0.256,-0.08/-0.16
2026-06-26,Norway,France,0.9-2.2,0-2,0.149,0.191,0.659,0.596,+0.09/+0.13
2026-06-26,Uruguay,Spain,1.1-1.3,1-1,0.303,0.277,0.42,0.411,-0.02/+0.12
2026-06-26,New Zealand,Belgium,0.6-2.5,0-2,0.069,0.145,0.786,0.582,-0.14/+0.16
2026-06-26,Egypt,Iran,1.1-0.9,1-0,0.379,0.309,0.312,0.316,+0.04/+0.00
2026-06-26,Cape Verde,Saudi Arabia,0.7-0.8,0-0,0.29,0.36,0.35,0.207,+0.00/-0.11
2026-06-27,Panama,England,0.6-2.1,0-2,0.09,0.182,0.727,0.494,-0.09/+0.05
2026-06-27,Algeria,Austria,1.1-1.4,1-1,0.298,0.263,0.439,0.458,+0.01/+0.09
2026-06-27,Jordan,Argentina,0.4-3.0,0-2,0.034,0.096,0.871,0.652,-0.11/+0.18
2026-06-27,Colombia,Portugal,1.1-1.4,1-1,0.28,0.265,0.454,0.445,+0.09/+0.18
2026-06-27,Congo DR,Uzbekistan,1.0-0.6,0-0,0.421,0.347,0.233,0.218,-0.05/-0.17
2026-06-27,Croatia,Ghana,1.7-0.7,1-0,0.621,0.233,0.147,0.432,-0.06/-0.09
